A,e,simulation
0.0014917834097,0.9022173798,2651
0.00090226263777,0.9642941977,2652
6.3790804345e-05,0.6742402866,2653
0.00019079343235,0.5702636741,2654
0.00018712511608,0.4174264767,2655
0.00065369216337,0.7711683497,2656
0.00036637242604,0.2359089354,2657
0.00092313387935,0.9145392822,2658
0.0004534690675,0.771719088,2659
2.0897403363e-06,0.5838629762,2660
0.00041866759384,0.9088544587,2661
0.000496885299,0.9434893862,2662
0.00012675291053,0.6765894945,2663
1.122371513e-05,0.3622385229,2664
3.9819290473e-05,0.9263600248,2665
9.7223591616e-05,0.3610157235,2666
0.00016860404181,0.607668431,2667
1.7653511456e-05,0.6448443724,2668
0.00091746002381,0.9975917536,2669
0.00010709926174,0.3403651437,2670
0.00064163825314,0.9233895196,2671
0.00070639257794,0.9684802587,2672
1.7879804957e-05,0.8725452871,2673
8.8913272108e-05,0.7735370809,2674
9999,9999,2675
0.0015693758727,0.4046129832,2676
0.00016345820141,0.7230173935,2677
5.7378581139e-05,0.7364095573,2678
2.6377353314e-05,0.5719976944,2679
1.6338257024e-06,0.894051793,2680
5.1305881309e-05,0.7890310463,2681
0.00026713548679,0.8908000953,2682
0.00027999391987,0.5398551208,2683
0.0021477255764,0.8277694685,2684
0.0013189924358,0.7248830162,2685
2.1890802488e-05,0.9040037433,2686
0.00026295180445,0.8708074779,2687
0.00013023501475,0.8573809443,2688
3.6738747831e-05,0.7341671063,2689
0.0013951762944,0.923919796,2690
9.7221766814e-06,0.8817507674,2691
1.3891877266e-05,0.4451037094,2692
5.3901529078e-07,0.6599127514,2693
4.7599897227e-05,0.9853633554,2694
0.00051285404378,0.4631794989,2695
0.00029147391411,0.776561624,2696
6.5227936576e-05,0.5559292654,2697
6.7422148897e-06,0.8113772667,2698
4.7859634566e-06,0.9460875803,2699
0.00047052641332,0.8874861719,2700
0.00023484827548,0.2224849206,2701
7.1898706207e-06,0.886216297,2702
5.8960497695e-06,0.2831401344,2703
0.00011028013735,0.8817652313,2704
4.5933752668e-05,0.8950345935,2705
0.0003350439414,0.6138311454,2706
4.1132215318e-05,0.8799114566,2707
0.00019076229223,0.5987550382,2708
6.842630897e-05,0.9803104331,2709
5.11169563e-05,0.682545953,2710
0.0012942014396,0.8024990774,2711
7.049322065e-05,0.8690529315,2712
0.00094989529549,0.8237464913,2713
0.00043895369098,0.8105485689,2714
0.00045051729831,0.993500761,2715
0.00011293130382,0.9549576121,2716
2.3923181706e-05,0.9480956978,2717
2.3208855044e-05,0.6515782409,2718
0.00035875659914,0.9534426851,2719
0.00016389634998,0.4240661692,2720
4.8798247675e-05,0.7511110403,2721
2.9335087876e-06,0.4717674159,2722
0.00019572197354,0.2767109865,2723
0.00010049683446,0.5177302713,2724
0.00013271060853,0.9865221266,2725
0.00012752044926,0.2502863778,2726
0.0019505294053,0.5946857006,2727
2.1617606098e-05,0.5743432759,2728
2.6672333438e-05,0.5775391882,2729
2.929560029e-05,0.8454648817,2730
0.0002453546886,0.9855979471,2731
0.003392337347,0.9307666786,2732
0.00080197464228,0.9154868531,2733
0.00082367132107,0.8128731835,2734
4.439301396e-05,0.9057028965,2735
0.00029951873721,0.6768494933,2736
1.4670328415e-05,0.5380607082,2737
2.4402507394e-06,0.6040763303,2738
7.1929170764e-05,0.5044075219,2739
0.00096215176148,0.7262794506,2740
0.00020842331659,0.8394662695,2741
4.9050378552e-05,0.9602769738,2742
0.00016454717838,0.9569072813,2743
0.00016836517656,0.6541274342,2744
0.00076828669488,0.5402074351,2745
0.00043457343577,0.732247842,2746
1.9243424321e-05,0.9705566422,2747
0.00021534861992,0.6361826221,2748
0.00067640604886,0.9193994698,2749
0.00011095514412,0.4620724561,2750
1.9304392341e-05,0.6312121073,2751
0.0004469401227,0.439639466,2752
0.00046161125025,0.3001895678,2753
4.9552008378e-05,0.7715930386,2754
0.00032434965955,0.9469232879,2755
7.3949390543e-06,0.5426913395,2756
0.0015649592504,0.5952653416,2757
6.211568611e-05,0.2398409384,2758
0.00028381350287,0.6057347722,2759
0.0002856217457,0.8116183703,2760
0.00020872156013,0.1370063893,2761
0.00076353223073,0.9701417756,2762
2.4325594475e-05,0.5878298215,2763
4.4438609747e-06,0.8060507069,2764
7.6906491378e-05,0.8133614862,2765
0.00040873438417,0.7897767029,2766
0.00010990465994,0.9596956635,2767
0.00024991807776,0.6514374475,2768
0.0006876074855,0.4904660116,2769
0.0013196868391,0.2435759578,2770
0.00021821796214,0.5747012809,2771
0.00012106126356,0.2766406434,2772
1.5927684825e-05,0.259459354,2773
1.2325862042e-05,0.6277876482,2774
0.00020877931345,0.8754143757,2775
0.00017960548653,0.9243063172,2776
1.5898886394e-05,0.9240029631,2777
0.00027889658519,0.319697957,2778
1.3184743771e-05,0.700792716,2779
3.622590179e-05,0.9853021508,2780
2.9478779221e-06,0.2758286719,2781
3.187964666e-06,0.5666550289,2782
4.1468161852e-05,0.8101069874,2783
0.0002412525052,0.9503261677,2784
3.7062347885e-06,0.5935021464,2785
0.00057952851274,0.7636306726,2786
0.00010784155058,0.8434987098,2787
9.6707518059e-05,0.434395319,2788
0.00060092630263,0.8997132182,2789
8.7544734828e-06,0.5617612902,2790
2.9859895536e-05,0.9488648724,2791
8.3185360864e-05,0.9776685947,2792
0.00029713420821,0.8726766862,2793
0.00010537500995,0.8265371807,2794
0.00049159025521,0.1609069536,2795
0.0012181065295,0.9875071385,2796
0.00012098594864,0.6233798539,2797
0.00091893007332,0.6859491948,2798
3.6578621102e-06,0.4980611736,2799
0.00036583997025,0.7068507627,2800
0.0014502227783,0.3844870096,2801
0.0003425592204,0.7156207354,2802
0.00011327434049,0.40414252,2803
0.00013232983306,0.7155450752,2804
0.00018266158036,0.5587596656,2805
0.00079788855955,0.6688541579,2806
2.2454302484e-06,0.3457401935,2807
0.00076501458699,0.4177137913,2808
2.2447806805e-06,0.6387001256,2809
0.0014269422141,0.5510139699,2810
0.00033426426206,0.8151807411,2811
2.166169449e-05,0.9678420907,2812
0.0088036139789,0.7522955142,2813
7.7113427389e-06,0.2350386962,2814
0.00020957945049,0.7097887954,2815
0.00018244163541,0.6882447773,2816
9.6099095154e-05,0.5915376672,2817
6.855538344e-05,0.9815087837,2818
0.00024393751764,0.9894078944,2819
0.00057193103348,0.8593430921,2820
0.00028274397978,0.8684568116,2821
0.0007823508649,0.2952368465,2822
4.8267451562e-06,0.7295430009,2823
0.0026627002013,0.7565932905,2824
5.3383307997e-05,0.3690504817,2825
0.00038787497573,0.3700975897,2826
0.00012486743563,0.9774282648,2827
0.0010291316183,0.4887204615,2828
0.00065965051681,0.8836865033,2829
0.00017814361411,0.9902727846,2830
0.00018887191528,0.8426064425,2831
0.0009453253479,0.6051423555,2832
0.0014678847206,0.4529614801,2833
0.00024205828576,0.3162178672,2834
9.7813821671e-05,0.936084532,2835
0.00017624129156,0.8764989161,2836
5.7284503646e-05,0.9570233021,2837
0.00052261597035,0.6182008231,2838
0.00065518535066,0.9024297157,2839
0.00097214031507,0.3716683869,2840
0.00034778514415,0.7336365235,2841
0.00099529130024,0.4082590819,2842
3.8765730371e-05,0.9787084896,2843
9.2018510565e-07,0.6795419159,2844
0.00031223492346,0.9340507255,2845
0.00020708776795,0.4929356009,2846
0.00069086353126,0.7947647089,2847
1.3550711018e-05,0.625725445,2848
2.6371677995e-05,0.5092347511,2849
0.00028847904841,0.9940562378,2850
5.602327278e-05,0.9381068178,2851
0.00091695417672,0.0732715975,2852
3.1119950056e-05,0.5972191544,2853
0.00056871631851,0.5054616847,2854
2.1564334256e-05,0.9587977174,2855
5.7106975928e-05,0.9930769059,2856
5.3812750183e-06,0.6593734802,2857
4.0021104464e-06,0.6832381143,2858
6.4436343963e-05,0.5904406383,2859
2.8164830601e-06,0.9233876399,2860
0.0027862721626,0.8339585695,2861
0.00013011874335,0.9329516509,2862
0.00063661973914,0.8159450985,2863
0.0015377812025,0.9891377853,2864
2.2932284874e-05,0.3620663457,2865
0.00057264217912,0.9464748325,2866
0.0014290523276,0.6589419045,2867
7.1421300815e-05,0.6452921527,2868
4.1097801225e-06,0.5979455809,2869
6.1227978995e-05,0.8771045519,2870
1.0250180529e-05,0.9927310931,2871
2.0043848495e-05,0.67783093,2872
1.9018555609e-06,0.6425151585,2873
0.00061754862462,0.680577762,2874
0.00065542684923,0.8150244435,2875
4.4616430969e-05,0.6878587734,2876
0.00025130160957,0.8069860208,2877
0.00011895148311,0.9898619374,2878
1.0052651622e-05,0.9158101316,2879
1.5523662523e-06,0.7932503954,2880
0.00016178664644,0.881616912,2881
2.4851500067e-05,0.584870738,2882
6.531220986e-05,0.8834717507,2883
0.00014120363106,0.8013315573,2884
0.00043176916878,0.7173791158,2885
0.0012914047112,0.9824597644,2886
9.2620846943e-06,0.8437356731,2887
4.5841807867e-05,0.9876667649,2888
0.00034237355373,0.8527656315,2889
8.2020988368e-06,0.9428753633,2890
0.00025897176213,0.890464053,2891
5.4220034682e-05,0.8998697601,2892
9.7683424222e-05,0.8412725352,2893
2.7391591772e-06,0.5937639383,2894
0.00017466763622,0.9546344925,2895
0.00012660025746,0.4334380168,2896
0.0008329959286,0.1591278544,2897
0.00024368281994,0.9991524499,2898
9999,9999,2899
2.6235669862e-06,0.9134241391,2900
4.0285989557e-06,0.8309578927,2901
1.1161740062e-05,0.728933467,2902
0.00010032119427,0.9993461378,2903
0.0019317924764,0.3990084756,2904
0.0004537624089,0.4412486096,2905
0.00017781482507,0.8887324607,2906
2.2831125273e-05,0.8394171917,2907
5.9919088279e-05,0.7332840369,2908
4.1540929698e-05,0.8748951049,2909
1.1747782596e-05,0.6566528114,2910
5.4867016753e-06,0.819929972,2911
9999,9999,2912
9.7772936753e-06,0.8960767694,2913
0.00066790234283,0.3376839744,2914
2.5263101749e-06,0.7808963271,2915
0.0014688397475,0.98256372,2916
5.31366198e-06,0.5708411772,2917
0.00056568017616,0.3255555335,2918
7.6335946116e-06,0.8627418536,2919
2.4569780662e-05,0.1403910721,2920
0.00031536774709,0.8417544529,2921
5.5442147236e-05,0.8025916865,2922
1.2382350863e-05,0.6295307773,2923
4.447211553e-05,0.4279150142,2924
0.00015644833252,0.3760790427,2925
3.0225775981e-05,0.7696719369,2926
0.002186614841,0.3620719456,2927
0.00034323325954,0.3885363467,2928
5.6030840369e-05,0.5916375835,2929
0.00026264203046,0.581435183,2930
2.5897586882e-06,0.8970604184,2931
0.00030577316009,0.8109125091,2932
0.00010650662551,0.3529940082,2933
0.0012698651796,0.4790487804,2934
1.1061618932e-06,0.1336654008,2935
0.00013796608035,0.9740451096,2936
0.00056697544337,0.9488701573,2937
1.0336082865e-05,0.9774661244,2938
0.00056671914674,0.9526009102,2939
0.00048200606398,0.3583352213,2940
0.00021473107619,0.8153549062,2941
0.0002329871953,0.2505126579,2942
0.00019937716935,0.9180293958,2943
0.0004429971772,0.6273660186,2944
0.00015789883992,0.952431262,2945
3.4430529425e-05,0.8366942921,2946
0.00073900969302,0.825037684,2947
4.050269618e-06,0.9735038149,2948
2.2060834833e-05,0.2870630163,2949
0.0012411667731,0.8996347649,2950
0.00048741201466,0.4471195774,2951
0.00015835725519,0.8287928397,2952
0.00011877644411,0.8081223054,2953
5.9511982211e-05,0.7837051786,2954
0.0014375769991,0.4995188444,2955
4.7730780587e-05,0.1914148005,2956
1.9141610098e-05,0.8236778509,2957
0.00015427322782,0.8371910313,2958
0.0013270430499,0.6099420674,2959
9999,9999,2960
0.0016981275042,0.6530406387,2961
3.7390235169e-06,0.5248981603,2962
0.00031856273124,0.2883744735,2963
0.00065059277943,0.9931451719,2964
8.6148697967e-05,0.830758789,2965
0.00015368543535,0.9296814961,2966
3.3790167883e-05,0.9247140703,2967
0.00017226908811,0.8893857386,2968
0.00026915994626,0.7536365644,2969
3.6859152401e-05,0.5946916948,2970
0.00011411338586,0.8969403884,2971
1.8913155403e-06,0.4692105575,2972
0.00035446816263,0.3655837734,2973
0.0010977265285,0.9702331529,2974
0.00039520137636,0.3948134434,2975
0.00032712024081,0.8860078001,2976
9999,9999,2977
0.00037488092778,0.4603716777,2978
7.4135274041e-05,0.7303734021,2979
0.00047498494415,0.5207619152,2980
3.2962710849e-05,0.3622408374,2981
1.5618442869e-06,0.7273377341,2982
1.6197395662e-05,0.6843476051,2983
0.00051946098999,0.1338748962,2984
0.00078323891249,0.9355705271,2985
3.7258481602e-06,0.8567027919,2986
0.00021993122751,0.7065638178,2987
0.00015524750414,0.9563136273,2988
0.0019071512165,0.6668636092,2989
1.7850009287e-06,0.5499240388,2990
1.568127296e-05,0.4029295597,2991
0.00080835417247,0.7295082265,2992
0.001867557704,0.6561522346,2993
0.00038360352036,0.9236896694,2994
9.0525239278e-06,0.941585065,2995
0.0006100911367,0.6750713181,2996
0.0004010929869,0.1176238936,2997
1.0315480763e-05,0.8484709696,2998
0.00013990070364,0.6669527104,2999
6.0904940178e-05,0.9813094395,3000
0.00077622097736,0.9757793399,3001
0.00084536180237,0.9183429711,3002
0.0001305484133,0.6367116796,3003
4.7039551932e-05,0.8969779443,3004
0.00051643085315,0.8763350462,3005
0.0003668109234,0.7878436462,3006
3.7239063184e-05,0.7440472534,3007
0.00091902946278,0.9825040984,3008
0.0018796043074,0.6086523222,3009
1.9080759808e-05,0.8643797584,3010
4.7758662173e-05,0.3455571445,3011
9999,9999,3012
1.4747280453e-05,0.964684915,3013
0.00015960012341,0.6710624906,3014
0.00036014668747,0.706653389,3015
1.474275411e-05,0.801477966,3016
0.00059253851118,0.868192249,3017
0.00056772506716,0.858833917,3018
0.00070344029789,0.6416648042,3019
6.9510289593e-05,0.8378200279,3020
8.3134361407e-05,0.7044459142,3021
6.2808546707e-05,0.602766573,3022
0.00014898931774,0.8132424266,3023
0.00012833163371,0.3131959947,3024
1.3943982456e-06,0.480738599,3025
0.0015672917451,0.9969334891,3026
4.6120117452e-05,0.8309328908,3027
3.8707837e-06,0.8249025648,3028
1.2732066849e-05,0.41375871,3029
9.5652399486e-05,0.7806954424,3030
0.00085940703974,0.4561931629,3031
0.00076590584018,0.9055963361,3032
0.00040894352653,0.8487614493,3033
0.00035352463759,0.9687926576,3034
0.0028476622851,0.5465310166,3035
5.8358467425e-06,0.7409878951,3036
6.4854132145e-07,0.9773620362,3037
0.0011407812284,0.3888920549,3038
9.7067919526e-05,0.975510374,3039
0.00078625403509,0.8218004877,3040
0.00073124967601,0.1122101289,3041
0.0003389598329,0.1520416375,3042
9.6169980692e-05,0.8626170274,3043
0.0023094353696,0.6461981366,3044
7.7046088377e-05,0.7099361107,3045
0.00040306735079,0.8463435043,3046
0.00023771938175,0.7580287935,3047
5.3913701626e-06,0.7264116877,3048
7.4481556583e-05,0.9641701485,3049
4.1950837034e-06,0.7333283496,3050
0.0021068545353,0.9386811276,3051
8.5392570744e-06,0.5302774874,3052
0.0015981070254,0.7125211771,3053
0.00026535424651,0.870078953,3054
0.00073651577279,0.536976345,3055
0.00022015966557,0.9395139169,3056
1.7692571746e-05,0.3038869265,3057
0.00060410722835,0.899925622,3058
3.5672996936e-05,0.8855491009,3059
0.0012306275042,0.8586391687,3060
0.00037968166238,0.711311947,3061
0.00034612700839,0.2392982514,3062
2.1866520516e-06,0.6810998894,3063
6.0648864897e-07,0.3207198661,3064
0.00017182309272,0.1338606453,3065
3.6046371123e-05,0.4399449925,3066
7.5134494131e-05,0.2886445055,3067
1.1037015211e-05,0.6940313601,3068
0.00092769345188,0.3982065003,3069
0.00010791067746,0.9533743574,3070
0.0011695126192,0.8360580702,3071
5.1057503729e-05,0.3250056642,3072
6.7988810362e-05,0.5515775489,3073
8.1339795061e-05,0.8339790984,3074
8.0325988244e-06,0.8592870678,3075
0.00010557942036,0.5634186864,3076
7.3807318867e-07,0.9909162607,3077
0.00016250734658,0.8178305479,3078
0.0002993706966,0.6899438316,3079
0.00037669411292,0.4457788393,3080
1.8693256697e-05,0.6308368593,3081
9999,9999,3082
0.00010714938966,0.7888466399,3083
0.00091330490604,0.3799710247,3084
1.4919008917e-05,0.4254112801,3085
3.3677010594e-05,0.3397814552,3086
0.00014491367257,0.4682612369,3087
0.00028787569973,0.3840935428,3088
0.00039780436568,0.6469971334,3089
0.0026185950933,0.6334752282,3090
0.00041646377833,0.9525645167,3091
0.00027276912008,0.6140878464,3092
0.00038479623606,0.4767849279,3093
0.00033010649164,0.5332982053,3094
4.867806591e-06,0.495315439,3095
5.0619349549e-05,0.6133483562,3096
0.00041559455772,0.803372575,3097
0.00037394373657,0.7436891941,3098
1.979091652e-06,0.8417005163,3099
1.2907412719e-05,0.9784929692,3100
7.3197021235e-05,0.5153924752,3101
1.7097202358e-06,0.9841289835,3102
0.00038627142272,0.9970936372,3103
9.3756961028e-05,0.9312581678,3104
0.0014218356003,0.8328197234,3105
0.00022303591409,0.7239070689,3106
0.0007209668146,0.9778122586,3107
0.00015823292171,0.7850913481,3108
0.00072490464266,0.7014927036,3109
0.00010360048755,0.6180586728,3110
0.00022591180482,0.8735502173,3111
0.00068025730539,0.8234166849,3112
0.0015485212687,0.8063756258,3113
2.2814268578e-06,0.9671635103,3114
4.2053801606e-05,0.9186110181,3115
0.00020724077857,0.7344264268,3116
1.819452601e-05,0.975751151,3117
0.00013616482025,0.875289578,3118
0.00020711776994,0.8682664681,3119
0.00024001719148,0.5803083638,3120
1.152074266e-05,0.9201571681,3121
0.0014561296664,0.5392754651,3122
5.5242346718e-06,0.6736236705,3123
0.00066607258203,0.7541334446,3124
0.00052900713323,0.5246482625,3125
0.00025652551588,0.6281838345,3126
0.00017359933863,0.264917527,3127
1.7952087472e-05,0.9409555159,3128
0.002583719063,0.4804650354,3129
0.00019377030182,0.7504641544,3130
2.7964105365e-06,0.4677884925,3131
0.0041484098747,0.290620456,3132
0.0023593293742,0.206078287,3133
0.00084128514735,0.2409187892,3134
0.0016722105971,0.6329244402,3135
0.00016698933672,0.8192908374,3136
0.0013760740457,0.7864090499,3137
0.00014174553418,0.6634453024,3138
1.0496042777e-06,0.3605731691,3139
0.00019784525896,0.889261752,3140
5.4432570042e-05,0.8918706919,3141
7.2234039683e-07,0.2399528508,3142
0.00029676436347,0.8814615829,3143
0.00055838251291,0.8916278223,3144
1.1606440522e-05,0.9339219255,3145
8.7530222402e-05,0.9092515966,3146
2.9628953427e-05,0.9534351714,3147
5.276073429e-05,0.8345377045,3148
9999,9999,3149
1.7890751671e-05,0.8767581599,3150
2.7616333055e-05,0.8324682521,3151
0.0003958650247,0.1367597608,3152
0.002791452351,0.7100897608,3153
0.0007021612255,0.5501254292,3154
0.00084027001243,0.9159468627,3155
0.0010931744118,0.8477777269,3156
3.8007908319e-06,0.4693461981,3157
0.00057089012937,0.5857595684,3158
0.00061738590967,0.4076843374,3159
0.00079462918103,0.2963349164,3160
1.8885015697e-05,0.7873058926,3161
4.9475381832e-05,0.7692312445,3162
9999,9999,3163
0.00034567408927,0.5152189746,3164
0.00053529502651,0.7434300205,3165
0.00038979120257,0.6329075996,3166
2.3842627036e-05,0.9157961629,3167
4.4842965384e-05,0.5211475892,3168
7.3190565342e-06,0.1993674421,3169
5.3812111356e-05,0.8376140785,3170
0.00012086035945,0.8376419534,3171
0.00013198977654,0.6571711431,3172
2.8696119992e-05,0.8339397582,3173
0.00057714786776,0.6136756059,3174
8.1615144614e-05,0.9188266328,3175
2.881579485e-05,0.7796865697,3176
0.00024534478029,0.7467958215,3177
0.0013704622202,0.3753205971,3178
4.1081186378e-05,0.6864377021,3179
8.3342792481e-06,0.3833871632,3180
0.00051851316871,0.6034957775,3181
5.03410067e-05,0.4359451698,3182
0.00014484166186,0.4913917942,3183
1.268374438e-05,0.174311188,3184
3.8448867756e-06,0.8575228018,3185
0.00027854991105,0.3512873887,3186
0.00010184430212,0.9460280383,3187
0.00065487296604,0.3721691474,3188
0.00032951547035,0.4189044626,3189
0.0014197651443,0.362183748,3190
2.0968372711e-05,0.7682934168,3191
0.00061873767131,0.8957002212,3192
0.0034829963333,0.5631478463,3193
0.00052629342733,0.9330954055,3194
0.00018341137095,0.6558803118,3195
0.0010368293119,0.7912250222,3196
0.00010881043,0.9849796229,3197
0.00025627636129,0.8559012334,3198
0.00010581186748,0.0702397359,3199
5.598047728e-06,0.4580799554,3200
0.0008216404014,0.9938704035,3201
0.0010300534596,0.9851690709,3202
9.6669536869e-06,0.9102473886,3203
0.00064913049687,0.9729202255,3204
2.3478775365e-05,0.79445004,3205
0.00053123335994,0.969422169,3206
0.00074963041027,0.7722638512,3207
9.0435564714e-05,0.5448495913,3208
0.00039694071403,0.9362241899,3209
0.00042717802934,0.6994130041,3210
0.0012314152341,0.8520680059,3211
3.6110921693e-07,0.9719633827,3212
7.8738073059e-05,0.7973807215,3213
0.00080772168111,0.9185291636,3214
2.8861100111e-05,0.6302028692,3215
0.00014346160337,0.8762100501,3216
0.0010044446852,0.6989012963,3217
8.5349922505e-05,0.1484889011,3218
0.00077907200811,0.6383865316,3219
0.0013350731778,0.8327040093,3220
0.00011016085798,0.7498244792,3221
9.3529580596e-05,0.7238320373,3222
0.0011988176029,0.690386034,3223
5.8199201672e-05,0.6095687067,3224
3.9055357062e-05,0.5694990746,3225
0.0003056212075,0.7171718833,3226
7.21790478e-05,0.8837130627,3227
0.00017023434971,0.6823745574,3228
0.00046914405101,0.9917477822,3229
1.2465312465e-06,0.5354658328,3230
1.7782888371e-05,0.8970597506,3231
5.3563177539e-06,0.1806840847,3232
1.1815229117e-05,0.7705924986,3233
0.00015135418428,0.9978436443,3234
0.00061506364633,0.9034515535,3235
2.6864882743e-06,0.7362617426,3236
4.2928675475e-07,0.872217682,3237
0.00022196213372,0.9388044714,3238
5.5240902704e-06,0.2998752991,3239
4.0924761882e-06,0.7709794055,3240
6.4197822815e-06,0.2273180342,3241
1.2149562943e-05,0.7964867898,3242
0.00011867206173,0.1913499975,3243
0.00016068399999,0.9801229697,3244
6.1356489634e-06,0.9776241491,3245
2.6882356885e-05,0.6070053075,3246
1.3941390737e-05,0.9366344982,3247
5.4203546302e-07,0.9663636947,3248
7.6347861115e-06,0.6766094156,3249
0.00040379784379,0.5842836581,3250
8.9758143974e-05,0.5215207723,3251
0.00014458975894,0.7212106956,3252
0.0012263959795,0.8375931348,3253
8.8825112053e-05,0.5777811931,3254
0.00176834153,0.8777146992,3255
0.00012813074887,0.6154895853,3256
9999,9999,3257
0.00045411144454,0.9382089701,3258
0.00016664234159,0.9193455279,3259
4.3717615092e-05,0.4157945416,3260
0.0010721560726,0.8981862964,3261
1.1511565701e-05,0.551150596,3262
0.00042133278991,0.6398562556,3263
3.0827771356e-06,0.7793295219,3264
6.4807324131e-06,0.89454917,3265
0.00035249028862,0.2079477706,3266
2.9105844472e-05,0.7852298433,3267
3.8308669805e-05,0.2261075205,3268
0.00020536633733,0.2717273857,3269
4.5873010642e-06,0.4521274601,3270
0.00011188255467,0.9819190753,3271
5.5274663783e-05,0.635957993,3272
7.0348402804e-07,0.3102484451,3273
0.00017159571231,0.9959271705,3274
0.0010654694641,0.8725834194,3275
3.60519256e-05,0.448227929,3276
3.0514837772e-05,0.9978887711,3277
3.789062495e-05,0.5643143697,3278
1.6147990326e-05,0.9408836273,3279
1.5655761011e-05,0.5806943464,3280
9.4796393657e-05,0.8815671126,3281
6.4638069573e-05,0.7194452192,3282
9999,9999,3283
7.0454990766e-05,0.5646512007,3284
0.0002790265268,0.6481189253,3285
0.00025206957541,0.4280593977,3286
0.00012116464895,0.8200870877,3287
5.6656285425e-05,0.9717217684,3288
0.00087609095262,0.8773028182,3289
4.1424895855e-06,0.8457956256,3290
6.5599442867e-05,0.7770985342,3291
2.8728361293e-05,0.8675515508,3292
0.00011565676666,0.8851322726,3293
0.0017562010835,0.7429618937,3294
2.6075304282e-05,0.2545287166,3295
0.00018585490564,0.9559208267,3296
1.3049980972e-05,0.8047016588,3297
0.00025133807675,0.7780485075,3298
5.3492597714e-05,0.9255974096,3299
1.7264819878e-06,0.6435254705,3300
9.606039946e-06,0.4282089363,3301
0.00047001908139,0.7899120019,3302
2.8726551882e-05,0.8488373848,3303
0.00097080847074,0.7282554042,3304
0.00084032102066,0.6366506546,3305
4.38043039e-05,0.5912156472,3306
1.4502126107e-06,0.2773405048,3307
0.0032016584693,0.6501885385,3308
9.3576819712e-07,0.4862564985,3309
0.0014617274478,0.9639293428,3310
0.00010248436732,0.9570144438,3311
0.0003995255486,0.6023547963,3312
0.00011315512307,0.4447786453,3313
0.00056962199121,0.9896428605,3314
0.00038965065599,0.133286153,3315
5.4387365452e-06,0.5899489251,3316
6.3573692304e-05,0.9469529761,3317
3.7505382167e-06,0.8552771737,3318
0.0011238064974,0.4685525473,3319
9.6185384346e-07,0.1034535541,3320
5.428446992e-06,0.8406073399,3321
5.8552337348e-05,0.5720523469,3322
0.00043260036034,0.9878760216,3323
2.2592485417e-06,0.7738513827,3324
0.00045571415062,0.2812906247,3325
0.00062770967779,0.2971161519,3326
0.00010194007523,0.8680332761,3327
0.00020885943645,0.8820095215,3328
0.00088653629717,0.5947527515,3329
0.00086485761572,0.4594725828,3330
9.0111310556e-05,0.5721864396,3331
2.924080512e-05,0.6236791886,3332
0.00012256355063,0.9252930176,3333
0.000329045001,0.9841676928,3334
0.0018813854625,0.9034405043,3335
0.0014461317475,0.8381938763,3336
9.1250976107e-06,0.8350723388,3337
8.079841659e-06,0.6491918165,3338
2.5394049787e-05,0.7262254896,3339
0.00074467401192,0.2407637049,3340
0.00026993188298,0.4208461873,3341
0.00014976645728,0.8542618251,3342
0.00039940296414,0.5918597025,3343
0.00020967693792,0.6427496972,3344
6.0191026785e-06,0.485335409,3345
0.00034321363699,0.8256608174,3346
0.002939770669,0.97818096,3347
3.2434775672e-05,0.7330873628,3348
0.00063151857366,0.8196530779,3349
9.7591028301e-06,0.6144885317,3350
0.00037867160375,0.9215681203,3351
0.000256502135,0.7271568962,3352
3.3482758145e-05,0.7608654203,3353
0.00020872593436,0.8348122824,3354
0.00018308690507,0.6475162674,3355
9.884035232e-07,0.3602517504,3356
7.8444289776e-05,0.6805039491,3357
0.00019746865434,0.8980475734,3358
0.00013940893571,0.5805742302,3359
0.0015543017239,0.9490000874,3360
4.3767645799e-05,0.8805777625,3361
0.00035298095171,0.691331037,3362
9.2922872889e-05,0.7117226158,3363
0.00016116786092,0.6416678552,3364
0.00056516770104,0.7724674663,3365
0.00029217474772,0.7376854857,3366
0.00037135312792,0.9355038034,3367
0.00096154248626,0.3234718984,3368
0.00035853131834,0.6652095471,3369
9.8063037536e-05,0.8634733769,3370
5.8476165403e-05,0.2891959377,3371
3.4053430167e-06,0.7173545163,3372
2.6203147904e-05,0.7157158939,3373
0.001067611546,0.752102745,3374
0.00073476245565,0.3420426648,3375
1.7165337448e-05,0.8531974109,3376
0.00043237194259,0.8259349103,3377
0.00099495743208,0.5939676258,3378
0.0001658500207,0.396817564,3379
4.4821785272e-05,0.7820220367,3380
0.00038657732248,0.8717725824,3381
0.00012624230931,0.7223826151,3382
0.00012549642674,0.9141593541,3383
0.00021188528736,0.8521474681,3384
1.1202136585e-06,0.2573710964,3385
0.00023595926063,0.2613240521,3386
3.3814114615e-05,0.7510933327,3387
0.00013745479119,0.5902671287,3388
0.00010631032866,0.9931341173,3389
0.0013534112534,0.7944424226,3390
9.8917641449e-05,0.6754331613,3391
0.0028128475839,0.6408258641,3392
0.00088634820346,0.4399675891,3393
0.00092679434024,0.9596787901,3394
0.00012540948579,0.5429870787,3395
3.3840708729e-06,0.3338462484,3396
7.8444395533e-05,0.9001632101,3397
3.0228042127e-05,0.9122819809,3398
8.2618919304e-06,0.8627579029,3399
2.0937533941e-06,0.4485217751,3400
6.9849071526e-06,0.8635471155,3401
7.9972827562e-05,0.8604168716,3402
3.6248609741e-05,0.2237114658,3403
0.00016826110969,0.4522287918,3404
