m,x,y,z,vx,vy,vz,Eb,simulation,event
31.93165606,-0.8169377068,-0.2774306099,-2.111496683,61.92765496,604.3373978,-1012.551782,44028964.9863976,74,flyby
25.1615547,-0.8169439554,-0.2774254863,-2.111490293,-355.0210543,-860.819921,570.5217855,-8800091.37469777,74,flyby
19.20276711,2.428907961,0.8248433818,6.277843379,362.2097304,123.0069387,936.1796684,-24698748.62166874,74,flyby
42.5761164,-0.05405047278,-0.53929511,0.2171880395,-102.3855811,96.27106459,23.71743427,11225780.463287031,75,flyby
13.17401918,-0.05408611957,-0.5393069676,0.2171840342,296.778294,-651.4311584,60.39566957,-4752153.447796577,75,flyby
4.976652016,0.6055860019,6.041397232,-2.43300312,90.30518495,900.8302188,-362.7840456,-1857664.7082761852,75,flyby
44.49898307,-1.27066861,-1.679855232,0.7902705945,-113.9591303,-845.878892,239.503759,66447309.75297864,76,flyby
30.84296392,-1.270675626,-1.679851844,0.7902568396,-298.6421024,608.2265516,-57.5599042,-5419392.817271845,76,flyby
27.5050414,3.48062968,4.601464055,-2.164697741,519.2529176,686.464733,-322.9355498,-26052922.547936793,76,flyby
33.41731341,1.015968806,-0.1382594016,-1.238905066,153.8051699,-20.9502239,-187.8420991,-725546.3435717822,77,ionization
30.59568008,-0.8545424668,-0.3597152576,-0.5920540652,-129.3262302,-54.51347394,-89.73089681,-1201468.347456745,77,ionization
34.31805964,-0.2274499245,0.4553285023,1.734223213,-34.46965289,69.00090015,262.9098557,-2088205.143045162,77,ionization
34.89308978,-0.3648230821,0.4918149419,0.7372655261,-268.3142664,-67.0125953,-3.6096467,7458798.160809945,78,flyby
32.79298788,-0.3648980298,0.4917514568,0.7372131732,173.142138,222.7448887,230.8719282,-5817743.311199613,78,flyby
9.902455097,2.493917012,-3.36148381,-5.039244749,372.0759873,-501.5113808,-751.836645,-4468854.46693817,78,flyby
29.88471215,2.216067771,1.103483521,0.1070084724,225.286186,-144.1677356,-99.99006865,63118869.646412104,79,flyby
7.414262279,2.216070694,1.103484379,0.1070088704,753.9255,1408.679129,483.2836243,-27686666.706701417,79,flyby
4.659234785,-17.74048328,-8.833813251,-0.8566447946,-2644.729185,-1316.934117,-127.7070492,-19374331.713077623,79,flyby
33.76742503,-1.289796937,0.9563612769,-2.172826667,-177.90488,142.4113383,-326.4381027,87979.06071204302,80,flyby
21.77609983,-1.296375888,0.9597503898,-2.171929869,-217.8572124,145.0269356,-323.7333365,-9859543.325949008,80,flyby
25.59036997,2.805083795,-2.078652168,4.715325466,420.1373452,-311.3274729,706.2275234,-11864036.401313812,80,flyby
39.09478046,0.3827919052,0.09480127388,0.4937416801,15.09485366,-132.6599693,13.21121881,56973640.6326219,81,flyby
23.60347249,0.3828038272,0.0947912996,0.4937388034,126.5972721,257.2689546,173.6544628,-5234595.761261488,81,flyby
3.958034585,-6.063783574,-1.501664196,-7.821223434,-904.0510238,-223.8808918,-1166.068142,-4032358.258082235,81,flyby
52.19802907,0.08542623696,-0.01999235482,0.02338284664,8.301161989,242.7238854,6.782190352,6684407.720357871,82,flyby
33.91237453,0.08526598508,-0.02002972432,0.02336392686,19.44729816,-381.1589457,-1.609857791,-530998.954624545,82,flyby
4.713338722,-1.559542748,0.3655194613,-0.4270570959,-231.8544068,54.37684721,-63.52670292,-211885.81420410078,82,flyby
35.9726714,-1.125653023,-0.6179412496,0.1085102336,-219.1356662,-71.66745334,12.49009915,267942.3852368011,83,flyby
22.60276301,-1.127538219,-0.6186678073,0.1086407472,-92.86655663,-128.3335077,22.67948328,-6001043.058732204,83,flyby
9.627162441,6.853340831,3.76150289,-0.6605252668,1036.85132,569.0941276,-99.91741845,-7597323.401809457,83,flyby
78.34438952,-0.05881592467,-0.2123463953,0.1228472749,268.4720151,97.99580262,84.83316667,44007515.846519165,84,flyby
28.74661401,-0.05884063859,-0.2123167916,0.1228452764,-764.3317907,-384.9548642,-163.0071973,-4784234.145420854,84,flyby
11.01145413,0.5720740208,2.065080352,-1.194735986,85.24531172,307.7456913,-178.0235061,-707648.6024102997,84,flyby
47.95317497,-0.271505636,-0.618967027,-0.1424947202,154.2792703,-64.42248475,-7.366263055,4456813.5191467535,85,flyby
26.14732917,-0.2716482572,-0.6188630225,-0.1424907824,-397.7893599,-143.6039879,-46.75456818,-4846694.831277762,85,flyby
8.560742217,2.350547787,5.357368339,1.233400957,350.7813241,799.4778084,184.0661412,-2983911.5113875708,85,flyby
33.94942963,-2.702726906,1.221361114,-0.2035871358,-132.2056875,-165.0526145,15.55022372,4919284.699071759,86,flyby
17.63610392,-2.702708471,1.221397522,-0.2035850338,-924.4838198,850.5156394,-118.7457093,-30022538.127247598,86,flyby
15.60262038,8.935760851,-4.038117014,0.6730993702,1332.635153,-602.2283342,100.3863713,-12528789.539430749,86,flyby
36.02426838,-0.196259234,0.3384858489,-0.2221992543,-316.3573947,-20.96835924,-48.67688516,2022357.7403487642,87,flyby
25.22175379,-0.1963139375,0.3383427516,-0.2222231552,380.6203939,152.7635465,-11.11449323,-2390492.449368692,87,flyby
3.245272883,3.704303936,-6.386921343,4.193614457,553.6144088,-954.4943887,626.7196196,-3102822.504963018,87,flyby
45.34531535,-0.593696227,-0.3807530983,-0.07832896017,-23.08738286,-42.00100843,8.590226971,1917663.7179863348,88,flyby
15.80828785,-0.593990182,-0.3807122404,-0.07825925251,-277.0792304,-99.66317316,-69.91147649,-3548375.156255283,88,flyby
7.179041138,5.057961045,3.243299147,0.667080199,755.9579037,484.7517983,99.68659878,-2766277.2395210434,88,flyby
47.85349491,-0.0164791181,0.2328606532,0.09729143787,-468.8725883,185.5958698,30.49650263,18654898.62792255,89,flyby
41.06495654,-0.01653132392,0.2328253675,0.09729562533,541.0498246,-141.0392359,-4.098385538,-1274871.8092260049,89,flyby
4.378370456,0.3351569967,-4.728736384,-1.975889441,50.01963204,-705.660005,-294.8732233,-2345501.4097859315,89,flyby
51.48261955,-1.056843525,-0.00593995393,0.7214165876,-114.9720219,53.33745713,103.4372974,4734767.723765913,90,flyby
7.665319118,-1.056911518,-0.005926306656,0.7214201549,-443.8519762,-365.0633058,135.3566662,-7106976.196121608,90,flyby
7.913976029,7.898765041,0.04438115793,-5.391769101,1177.831202,6.618003912,-803.9922093,-8563907.465646755,90,flyby
40.56708775,-0.9955471164,-0.2605973335,-0.5294242851,-75.472839,-13.01341979,-41.00590343,441378.36447368306,91,flyby
12.83124726,-0.9957674018,-0.2607081118,-0.5298383477,-381.9273343,-121.3008352,-200.4079742,-8535393.396029225,91,flyby
5.6489595,9.411181825,2.46361921,5.005468401,1409.519283,368.9807923,749.6910452,-7379015.478354516,91,flyby
69.38652201,1.34571803,-1.961201683,1.38708758,200.623269,-292.3774278,206.7874888,-10035364.124997327,92,change13
29.81850015,-1.447372225,2.109364683,-1.491883587,-380.3726913,495.4621174,142.4172899,25916587.648397516,92,change13
34.6940387,-1.447402108,2.109378883,-1.491883155,-74.3184656,158.9067118,-535.9691555,-9609035.951117236,92,change13
30.35428945,0.4598064271,1.611693709,0.005887929998,112.9540132,284.5128103,0.7059950192,448751.30986986106,93,flyby
23.88989352,0.4586835374,1.612256837,0.005885614827,13.12553886,188.2754171,1.111815743,-7626278.31584853,93,flyby
11.05413435,-2.253907675,-7.910023413,-0.02888789234,-338.5345627,-1188.158516,-4.341464955,-9612896.798830759,93,flyby
24.7674345,7.896728895,2.350253598,-2.478884114,1250.941027,442.0265983,-364.9345132,3036675.7461147336,94,flyby
9.511682438,7.896679393,2.350286375,-2.478858781,987.4769878,112.3711492,-382.2400817,-23258804.80309952,94,flyby
29.56482805,-9.155893683,-2.725026155,2.874148882,-1365.648649,-406.4526771,428.6931046,-55231432.96478555,94,flyby
35.71595148,-0.1896003985,0.6407010086,0.5795767568,-207.8975789,160.9330291,92.67782208,3045105.1710841055,95,flyby
15.83842637,-0.1896416014,0.6405997062,0.5795801147,376.6943773,-51.65403818,72.57828701,-2680509.3650308903,95,flyby
6.184991027,1.580500786,-5.340240152,-4.83101304,235.8958447,-797.0516945,-721.0362041,-4683687.7971258005,95,flyby
57.59883656,-0.6026477672,1.426028699,0.8447961894,-365.5481051,186.5330011,124.4024145,5741842.573117517,96,flyby
27.65857345,-0.6025935191,1.425924167,0.8448435902,484.1919291,267.1618803,129.3390667,-8165637.989514681,96,flyby
27.11481951,1.894856329,-4.483770295,-2.656349828,282.6162101,-668.7634536,-396.1954611,-13113978.194922099,96,flyby
33.59866364,-2.395671998,-1.645377275,3.442235034,-357.4879537,-245.4915465,513.1029022,-50932732.713567436,97,ionization
15.79315217,9.816375423,6.550384115,-11.05482586,1463.638447,976.6733553,-1648.291105,-45021137.16485132,97,ionization
20.60775265,-3.617091803,-2.337408466,2.859897003,-538.8431919,-348.2457865,426.6423696,-324774.6328685988,97,ionization
49.11717965,-0.9435922645,-0.7283591074,-1.072591618,-89.24133216,-113.1349763,-161.4792592,1193442.8461721041,98,flyby
6.622819248,-0.9436893251,-0.7282017754,-1.072581084,-527.2218406,-78.71664508,-154.0104101,-4509079.4318522625,98,flyby
14.5369453,3.61812427,2.792725227,4.112706255,541.721616,418.1206535,615.7682173,-7203859.020964281,98,flyby
49.7618383,0.1261302111,-0.08754380989,0.02630842688,41.41612856,-3.363639962,6.749364069,1039058.1401562765,99,flyby
28.9321981,0.124800439,-0.08744507447,0.02632150833,-18.900176,-30.66713747,-0.6460053967,-317945.9961931272,99,flyby
4.811958435,-2.054718952,1.4310845,-0.430322665,-314.657551,219.1724261,-65.91295657,-398291.10931093356,99,flyby
36.59131372,-0.2850892001,0.3595381436,-0.383850143,122.2444145,30.69422002,-50.47256703,816715.2054565521,100,flyby
32.42394336,-0.2855249923,0.3599842997,-0.3838267849,-229.1135838,80.31260589,-65.68821087,-5611653.245485862,100,flyby
3.902116959,5.045885284,-6.362721521,6.788817255,757.4560623,-955.1720921,1019.12075,-4441904.9496489735,100,flyby
26.57741079,0.8709275011,-0.8489104306,-1.6818962,204.7552756,-343.4374447,-268.47666,-10608563.6244018,101,change23
11.71804001,-3.266283746,3.183725478,6.307679814,-486.942167,474.633235,940.355411,-5875912.207429889,101,change23
17.36908426,0.8709408874,-0.848932568,-1.681907797,15.2076369,205.3019466,-223.5988838,14502049.236784812,101,change23
40.40068949,2.78362658,-1.902705117,2.348470438,-543.1301029,1444.679262,1180.254836,330193926.3220334,102,flyby
35.27518093,2.783624556,-1.902706053,2.348471947,1512.368152,-2263.157481,-600.6066963,-163693496.8848876,102,flyby
11.64021504,-18.09702761,12.3699518,-15.26798235,-2698.079842,1844.231508,-2276.29809,-75686950.10446836,102,flyby
33.06621567,-0.2371654865,1.457974268,0.5980042733,315.9442846,1004.574346,183.0113883,220300717.28314224,103,flyby
17.77179961,-0.2371669165,1.457975742,0.5980053016,-688.9962815,-1247.291788,-85.46496246,-5165830.525583953,103,flyby
5.061487744,2.382115427,-14.64402327,-6.006409615,355.1568396,-2183.320961,-895.5129559,-24861264.781034358,103,flyby
52.25814549,-0.5723766306,-0.5289180885,-0.1090981664,-97.46920698,-73.52744504,60.20377394,42446026.5228852,104,flyby
37.20192188,-0.5724203156,-0.5289295428,-0.1090935511,-68.51399641,-86.56252292,-123.7222508,-2131746.2901627887,104,flyby
27.43664305,1.866353585,1.724608724,0.355719816,278.5476462,257.4185232,53.0884164,-2257122.5079072258,104,flyby
41.48673914,0.486179186,-0.06153588855,-0.4299433495,531.3791321,995.4806251,-324.0662868,376493646.1667424,105,flyby
37.78955643,0.4861756047,-0.06153644574,-0.4299433006,-431.3200335,-1112.119466,221.3113255,-6778442.230496863,105,flyby
4.058097676,-9.497639681,1.202129356,8.399086697,-1415.883784,179.2111347,1252.112957,-12831464.339261174,105,flyby
28.44072261,-0.1379572915,0.0884310129,-0.1405365265,116.1108583,69.50868794,-14.72840334,2501324.3041127906,106,flyby
25.96944122,-0.1381824297,0.08849519546,-0.1405408291,-170.5056215,-48.35861898,-27.98812285,-526273.9012039329,106,flyby
4.36122156,1.722481979,-1.103638652,1.753345264,258.1063551,-165.3277619,262.7067507,-287873.0645637097,106,flyby
29.74916974,2.029115104,-3.592007439,-1.237326125,305.3077145,-540.2092055,-186.4669838,-289639.2950317703,107,ionization
26.69392905,1.684050655,-2.46555178,-1.90953652,253.5186854,-371.558002,-287.1185945,-12061199.554004414,107,ionization
51.81192311,-2.032706219,3.332717509,1.694252057,-305.9153159,501.604973,254.990754,-15627302.895530693,107,ionization
38.33950554,0.006193061291,0.1212086361,-0.07184060139,80.17434809,300.0939075,98.1249283,-1012974.859840397,108,change23
18.98659762,-0.0309321055,-0.6074619467,0.3601314086,-4.510582251,-87.70398949,52.04861475,-198011.24649245775,108,change23
56.83456562,0.006155699956,0.1211684527,-0.07184601424,-52.57723394,-173.1385041,-83.58095616,36377949.04458655,108,change23
35.86690791,0.5951700649,0.5824832486,0.08345267373,-20.84947521,65.18912328,10.89643377,432224.2173487545,109,flyby
18.70427834,0.5949777471,0.5819018054,0.0834450973,301.0263359,130.4184328,15.71573862,-5881879.823853541,109,flyby
4.708698753,-6.896924394,-6.74834557,-0.9671397403,-1036.947663,-1014.614695,-145.4272129,-4626069.6861502,109,flyby
35.84340878,1.492784914,-0.8073431631,-5.093241682,235.3040759,-567.0342276,-561.8306607,187166926.87915388,110,flyby
27.49432524,1.49278944,-0.8073452828,-5.093241886,205.9602646,461.9301464,-1016.903269,-70046147.82152209,110,flyby
20.89298139,-4.525430646,2.447489128,15.44032355,-674.7164714,364.9063667,2302.064715,-65326480.8224806,110,flyby
33.86691868,-0.9122685158,-0.612298102,0.1011174789,-61.2591844,-88.83760473,26.51245448,595545.1637765504,111,flyby
17.93417961,-0.9125267342,-0.611945834,0.1016495898,-279.8165152,-97.62281293,-6.131740521,-2911090.9169988767,111,flyby
15.76750785,2.997375516,2.011186348,-0.3328071554,449.84531,301.8511892,-49.97158788,-2257661.6779304026,111,flyby
42.67571087,-0.08538051096,0.8341414809,0.05314748478,37.46432215,160.9024726,2.317548084,955401.4587508026,112,flyby
18.95312327,-0.08599241521,0.8342601258,0.05337179151,-126.1968487,45.35950043,20.77896127,-1971203.0376622875,112,flyby
11.60171216,0.4545448787,-4.431192135,-0.2826883475,68.35265685,-665.9647728,-42.47038882,-3131759.7658447223,112,flyby
55.40112464,0.007425173043,-0.2358718988,0.04905246027,-101.594144,44.84995195,92.54370445,7387408.596095839,113,flyby
29.51630825,0.007258132851,-0.2358448727,0.04909853512,193.9177243,-187.3570255,-152.2425325,-1248218.1854518128,113,flyby
6.748518313,-0.09270127083,2.967886801,-0.6174346382,-14.12243195,451.26201,-93.85582988,-624218.9114295037,113,flyby
32.64733411,1.374233887,-0.2122168394,-0.3613623194,238.5168507,-10.39459856,-111.7984687,599787.0147883006,114,flyby
24.33134403,1.37327105,-0.2120544934,-0.3616321426,162.6562273,-60.59245407,23.00769498,-5965233.857691568,114,flyby
11.37111612,-6.883985917,1.063034162,1.811300864,-1032.84355,159.496373,271.7511444,-7557909.772553016,114,flyby
26.11039221,0.5283029232,0.6912878411,0.696738714,19.05701594,144.781528,104.7623836,321270.1614855258,115,flyby
21.6160602,0.5272189639,0.6907962558,0.6967503617,151.7903955,53.99790832,104.2181689,-8449815.780708179,115,flyby
3.74963014,-6.718154178,-8.796091582,-8.868373042,-1007.75179,-1319.47001,-1330.310711,-8619572.882733425,115,flyby
43.85014159,0.3344489412,-1.332308197,0.3937037015,-734.8948912,-422.0937309,-69.57525214,25122503.11744859,116,flyby
35.26758364,0.334430217,-1.332326543,0.3937009759,1025.600593,79.17629145,218.1910906,-15570869.191817645,116,flyby
13.92095074,-1.900745112,7.57202887,-2.237551568,-283.4008774,1128.98276,-333.6114009,-14155817.285854379,116,flyby
13.38351796,5.241612116,1.115566369,-0.1329908584,827.8750566,176.1948124,-21.00582618,-2004754.2968486184,117,ionization
3.533087713,-0.3402574079,-3.646908735,-2.047221444,-53.73486711,-575.998244,-323.3384782,-2601341.401743301,117,ionization
8.351726964,-8.255663876,-0.2449019335,1.079165843,-1303.925611,-38.68111571,170.4455932,-11898404.411128515,117,ionization
26.8034832,1.677144966,0.4299957908,-0.5294497603,250.428444,64.21224847,-79.0596987,-1389624.2494220124,118,change13
6.457002265,-1.884853177,-0.4831020408,0.5949926414,-452.3318775,-44.11483298,89.83157189,425521.454073375,118,change13
17.39291473,-1.884837947,-0.483299902,0.5950255656,-217.9994954,-82.57743853,88.48618344,-1418836.1347860645,118,change13
31.48825621,-0.4759917022,0.4726887175,0.1822434973,-982.7908452,479.0892939,-48.5649824,34708034.48899181,119,flyby
29.94449612,-0.4760016124,0.472678887,0.1822419565,887.8477683,-359.1923153,106.8178089,-898915.2748723291,119,flyby
5.232501601,5.588488899,-5.549596877,-2.13964072,833.2947051,-827.4920624,-319.0402953,-11393292.712158907,119,flyby
39.52853657,-0.228207108,0.04795182829,0.334158926,-1.754737162,43.44962641,40.7916426,644752.3701072409,120,flyby
28.81518826,-0.2296386383,0.0483776269,0.3340989045,-80.25161822,-42.2128352,64.75176775,-1332441.386771639,120,flyby
7.323447141,2.135302312,-0.4491704469,-3.118194986,325.2331359,-68.42806998,-474.9496032,-1190652.608119299,120,flyby
37.15589594,0.3807518845,-0.8323868667,-0.1280168007,-105.4753256,-81.68104697,-9.923633285,2529160.2792274775,121,flyby
25.15444519,0.3805495237,-0.8325229505,-0.1280069158,296.6436971,-187.3372582,-32.70305959,-7171910.571817554,121,flyby
6.16109257,-3.84991611,8.418917934,1.294660287,-575.0404423,1257.4551,193.3664837,-5430367.475461043,121,flyby
53.74358773,1.110158274,-0.07045095094,0.8700362899,166.7414634,-11.14759179,129.9723166,-148027.64427371588,122,ionization
30.7244043,1.844255536,-0.495624725,0.9236717183,273.807521,-72.93184085,137.8972732,-8999513.370136721,122,ionization
25.25067911,-4.606907433,0.7530118778,-2.975687689,-688.0550563,112.4682203,-444.4233015,-9241280.185122428,122,ionization
42.70232234,-0.3962100803,0.1356337193,-1.129298136,179.760039,90.84448195,-174.8182065,1185779.7593598454,123,flyby
27.42299349,-0.3963843479,0.1358191716,-1.129271951,-431.2996698,-89.62355528,-159.1874669,-8599602.56278366,123,flyby
10.93181561,2.542042141,-0.8705272208,7.244146188,379.7499939,-130.0355063,1082.211839,-7262763.283873342,123,flyby
33.12785126,-0.6167584243,-1.855814766,-1.172931132,675.3192129,363.2159259,-686.1434833,68796496.67515585,124,flyby
12.84096244,-0.6167605191,-1.855813284,-1.172929647,-2071.385507,-1927.475225,1144.170602,-47510911.0923643,124,flyby
7.519939759,3.770200416,11.34445048,7.170035311,562.0668792,1691.246768,1068.919139,-14882805.503061205,124,flyby
9.269521299,6.606410462,-4.518181244,-5.62001229,984.9050539,-673.5868208,-837.8493129,-10843802.274619654,125,change13
8.024301864,-0.9692197759,0.6628704946,0.8245167928,-912.7905409,-1864.100928,-992.2490396,6179850.524927858,125,change13
55.15838381,-0.9692261945,0.662860327,0.8245102348,-32.72560599,384.3828348,285.1528051,-13554451.882048694,125,change13
37.43518569,0.2860711541,0.3081653151,-0.4868377569,67.20914388,120.2733965,-63.2645599,2123548.618304023,126,flyby
14.82756935,0.2858526848,0.3081552413,-0.4868518693,-19.13670641,-141.4490741,-96.52624051,-1735527.1139560589,126,flyby
5.456857506,-2.739237238,-2.951409119,4.662700401,-409.0698607,-440.7501884,696.2927048,-2663503.870065133,126,flyby
